name,redshift,redshift sup,redshift inf,log M,log M sup,log M inf,SFR,SFR sup,SFR inf
GRB050128,5.5,0.0,5.5,nan,nan,nan,nan,nan,nan
GRB050315,1.95,0.0,0.0,9.77,0.032796741581003624,0.032796741581003624,nan,nan,nan
GRB050318,1.4436,0.0,0.0,8.63,0.0,8.63,nan,nan,nan
GRB050319,3.2425,0.0,0.0,9.69,0.048594752527630326,0.048594752527630326,nan,nan,nan
GRB050401,2.8983,0.0,0.0,9.61,0.15699383491678992,0.15699383491678992,nan,nan,nan
GRB050525A,0.606,0.0,0.0,8.11,0.0,8.11,0.07,0.21,0.05
GRB050726,3.5,0.0,3.5,nan,nan,nan,nan,nan,nan
GRB050730,3.9693,0.0,0.0,9.46,0.0,9.46,nan,nan,nan
GRB050802,1.7102,0.0,0.0,9.0,0.10981926569418192,0.10981926569418192,nan,nan,nan
GRB050803,4.3,0.6,2.4,9.53,0.16728157425313409,0.16728157425313409,nan,nan,nan
GRB050814,5.3,0.0,0.0,10.22,0.0465847326603268,0.0465847326603268,nan,nan,nan
GRB050820A,2.6147,0.0,0.0,9.38,0.11027729219544671,0.11027729219544671,nan,nan,nan
GRB050822,1.434,0.0,0.0,9.85,0.033108171236881895,0.033108171236881895,nan,nan,nan
GRB050904,6.295,0.0,0.0,10.07,0.0,10.07,nan,nan,nan
GRB050922B,4.9,0.3,0.6,10.08,0.09218985696348193,0.09218985696348193,nan,nan,nan
GRB050922C,2.1995,0.0,0.0,9.01,0.0,9.01,nan,nan,nan
GRB051001,2.4296,0.0,0.0,10.08,0.03376104979172843,0.03376104979172843,110.0,124.0,59.0
GRB051006,1.059,0.0,0.0,10.58,0.004411393345688735,0.004411393345688735,nan,nan,nan
GRB060115,3.5328,0.0,0.0,9.43,0.12203535476034165,0.12203535476034165,nan,nan,nan
GRB060202,0.785,0.0,0.0,9.32,0.015613295863511954,0.015613295863511954,nan,nan,nan
GRB060204B,2.3393,0.0,0.0,10.29,0.021453295911067725,0.021453295911067725,78.0,85.0,34.0
GRB060210,3.9122,0.0,0.0,10.46,0.026078209754775816,0.026078209754775816,nan,nan,nan
GRB060218,0.0331,0.0,0.0,7.2,0.011778501753092054,0.011778501753092054,nan,nan,nan
GRB060306,1.559,0.0,0.0,10.5,0.008733602385462405,0.008733602385462405,17.6,83.6,11.0
GRB060502A,1.5026,0.0,0.0,8.96,0.0,8.96,nan,nan,nan
GRB060510B,4.9,0.0,0.0,9.81,0.06947253388358995,0.06947253388358995,nan,nan,nan
GRB060522,5.11,0.0,0.0,9.31,0.0,9.31,nan,nan,nan
GRB060526,3.2213,0.0,0.0,9.3,0.11287456982810443,0.11287456982810443,nan,nan,nan
GRB060607A,3.0749,0.0,0.0,9.45,0.0,9.45,nan,nan,nan
GRB060707,3.424,0.0,0.0,9.99,0.05418648018659711,0.05418648018659711,19.9,48.0,14.3
GRB060714,2.7108,0.0,0.0,9.25,0.10090939296268267,0.10090939296268267,nan,nan,nan
GRB060719,1.532,0.0,0.0,9.84,0.02479775576960396,0.02479775576960396,7.1,18.9,3.9
GRB060729,0.5428,0.0,0.0,8.31,0.06617125618771297,0.06617125618771297,0.96,2.21,0.69
GRB060814,1.9229,0.0,0.0,10.82,0.013390309688258203,0.013390309688258203,54.0,89.0,19.0
GRB060908,1.8836,0.0,0.0,9.15,0.07692004415304644,0.07692004415304644,nan,nan,nan
GRB060912A,0.937,0.0,0.0,9.91,0.012499008638237418,0.012499008638237418,5.1,2.1,1.6
GRB060927,5.467,0.0,0.0,9.63,0.0,9.63,nan,nan,nan
GRB061007,1.2622,0.0,0.0,9.22,0.05827243541565585,0.05827243541565585,nan,nan,nan
GRB061021,0.3463,0.0,0.0,7.63,0.0,7.63,0.05,0.03,0.01
GRB061110A,0.7578,0.0,0.0,8.41,0.10329340628647818,0.10329340628647818,0.23,0.38,0.15
GRB061110B,3.4344,0.0,0.0,9.47,0.0,9.47,nan,nan,nan
GRB061121,1.3145,0.0,0.0,10.31,0.004311082933225647,0.004311082933225647,44.2,19.0,10.0
GRB061202,2.253,0.0,0.0,9.99,0.025109299880699865,0.025109299880699865,43.0,60.0,22.0
GRB061222A,2.088,0.0,0.0,9.55,0.032055712079993935,0.032055712079993935,nan,nan,nan
GRB070110,2.3521,0.0,0.0,9.16,0.0,9.16,8.9,10.9,2.8
GRB070129,2.3384,0.0,0.0,10.15,0.012721628589310174,0.012721628589310174,20.0,28.0,7.0
GRB070223,1.6295,0.0,0.0,9.53,0.03202608512444912,0.03202608512444912,nan,nan,nan
GRB070306,1.4959,0.0,0.0,10.53,0.013133843373578187,0.013133843373578187,101.0,24.0,18.0
GRB070318,0.84,0.0,0.0,8.54,0.0,8.54,0.79,0.44,0.24
GRB070328,2.0627,0.0,0.0,9.97,0.025064784616245783,0.025064784616245783,8.4,130.7,4.2
GRB070419B,1.9588,0.0,0.0,9.84,0.037129892353371614,0.037129892353371614,21.0,35.0,11.0
GRB070508,0.82,0.0,0.0,9.41,0.027621136098135757,0.027621136098135757,nan,nan,nan
GRB070521,2.0865,0.0,0.0,10.63,0.017608408217201603,0.017608408217201603,26.0,34.0,17.0
GRB070621,5.5,0.0,5.5,nan,nan,nan,nan,nan,nan
GRB070721B,3.6298,0.0,0.0,9.42,0.0,9.42,nan,nan,nan
GRB070808,1.35,0.85,0.85,9.35,0.03936624347107795,0.03936624347107795,nan,nan,nan
GRB071020,2.1462,0.0,0.0,9.43,0.0,9.43,nan,nan,nan
GRB071021,2.452,0.0,0.0,10.68,0.02213130386116071,0.02213130386116071,32.0,20.0,12.0
GRB071025,4.8,0.4,0.4,10.18,0.06349680049970927,0.06349680049970927,nan,nan,nan
GRB071112C,0.8227,0.0,0.0,8.89,0.041127442924833,0.041127442924833,nan,nan,nan
GRB080205,2.72,0.24,0.74,9.91,0.05392129887689785,0.05392129887689785,nan,nan,nan
GRB080207,2.0858,0.0,0.0,11.11,0.009157489403488494,0.009157489403488494,77.0,86.0,38.0
GRB080210,2.6419,0.0,0.0,9.5,0.0,9.5,nan,nan,nan
GRB080310,2.4274,0.0,0.0,9.78,0.10248981744063633,0.10248981744063633,nan,nan,nan
GRB080319A,2.0265,0.0,0.0,10.21,0.012782874211149323,0.012782874211149323,nan,nan,nan
GRB080319B,0.9382,0.0,0.0,8.5,0.07941430404748416,0.07941430404748416,nan,nan,nan
GRB080325,1.78,0.0,0.0,10.91,0.009001244937809036,0.009001244937809036,nan,nan,nan
GRB080411,1.0301,0.0,0.0,8.54,0.0,8.54,nan,nan,nan
GRB080413A,2.433,0.0,0.0,9.64,0.0,9.64,nan,nan,nan
GRB080413B,1.1014,0.0,0.0,9.3,0.03529640416622363,0.03529640416622363,2.1,3.1,1.2
GRB080430,0.767,0.0,0.0,8.33,0.1201009750118558,0.1201009750118558,nan,nan,nan
GRB080603B,2.6892,0.0,0.0,9.15,0.09217096631573221,0.09217096631573221,nan,nan,nan
GRB080605,1.6403,0.0,0.0,10.53,0.043742321508160355,0.043742321508160355,47.0,17.0,12.0
GRB080607,3.0368,0.0,0.0,10.45,0.02603363379631348,0.02603363379631348,nan,nan,nan
GRB080710,0.8454,0.0,0.0,8.95,0.0,8.95,nan,nan,nan
GRB080721,2.5914,0.0,0.0,9.63,0.0,9.63,nan,nan,nan
GRB080804,2.2045,0.0,0.0,9.28,0.08960628727887877,0.08960628727887877,15.2,41.2,8.7
GRB080805,1.5042,0.0,0.0,9.86,0.033108171236881895,0.033108171236881895,45.0,79.0,26.0
GRB080810,3.3604,0.0,0.0,10.24,0.029813713974477046,0.029813713974477046,nan,nan,nan
GRB080916A,0.6887,0.0,0.0,9.12,0.03810888186794492,0.03810888186794492,nan,nan,nan
GRB080928,1.6919,0.0,0.0,9.29,0.0,9.29,nan,nan,nan
GRB081008,1.967,0.0,0.0,9.18,0.0,9.18,nan,nan,nan
GRB081029,3.8479,0.0,0.0,9.39,0.0,9.39,nan,nan,nan
GRB081109A,0.9787,0.0,0.0,10.35,0.00865187741199156,0.00865187741199156,11.8,4.1,2.9
GRB081118,2.58,0.0,0.0,9.18,0.15814084698825362,0.15814084698825362,nan,nan,nan
GRB081121,2.512,0.0,0.0,9.24,0.1319584369512004,0.1319584369512004,nan,nan,nan
GRB081128,3.4,0.0,3.4,nan,nan,nan,nan,nan,nan
GRB081210,2.0631,0.0,0.0,10.23,0.01707353062713493,0.01707353062713493,15.3,111.7,7.0
GRB081221,2.26,0.0,0.0,10.78,0.013373578629353627,0.013373578629353627,35.0,106.0,22.0
GRB081222,2.77,0.0,0.0,9.61,0.08457403564309388,0.08457403564309388,nan,nan,nan
GRB090313,3.375,0.0,0.0,10.26,0.0,10.26,nan,nan,nan
GRB090404,3.0,0.8,1.8,10.85,0.01795042506731677,0.01795042506731677,nan,nan,nan
GRB090417B,0.345,0.0,0.0,9.44,0.007740071671981208,0.007740071671981208,nan,nan,nan
GRB090418A,1.608,0.0,0.0,9.61,0.044402555628504564,0.044402555628504564,nan,nan,nan
GRB090424,0.544,0.0,0.0,9.62,0.011948683875223865,0.011948683875223865,nan,nan,nan
GRB090516A,4.109,0.0,0.0,10.71,0.017779389548693885,0.017779389548693885,nan,nan,nan
GRB090519,3.85,0.0,0.0,9.44,0.0,9.44,nan,nan,nan
GRB090530,1.266,0.0,0.0,8.93,0.0,8.93,nan,nan,nan
GRB090618,0.54,0.0,0.0,9.04,0.02619785504196189,0.02619785504196189,nan,nan,nan
GRB090709A,1.8,0.5,0.7,9.63,0.03637937644394798,0.03637937644394798,nan,nan,nan
GRB090715B,3.0,0.0,0.0,10.18,0.025465526730491933,0.025465526730491933,nan,nan,nan
GRB090812,2.452,0.0,0.0,9.35,0.0,9.35,nan,nan,nan
GRB090814,0.696,0.0,0.0,9.05,0.03404859239087986,0.03404859239087986,nan,nan,nan
GRB090926B,1.24,0.0,0.0,10.28,0.008603597972318423,0.008603597972318423,26.0,19.0,11.0
GRB091018,0.971,0.0,0.0,9.62,0.016190840866498517,0.016190840866498517,1.29,3.46,0.32
GRB091029,2.752,0.0,0.0,9.81,0.0,9.81,nan,nan,nan
GRB091109A,3.076,0.0,0.0,9.25,0.1356454047708258,0.1356454047708258,nan,nan,nan
GRB091127,0.49,0.0,0.0,8.66,0.04316210209479218,0.04316210209479218,0.37,0.1,0.07
GRB091208B,1.0633,0.0,0.0,8.28,0.0,8.28,nan,nan,nan
GRB100305A,nan,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB100615A,1.398,0.0,0.0,9.27,0.05459474543649751,0.05459474543649751,8.6,13.9,4.4
GRB100621A,0.542,0.0,0.0,9.61,0.011943130145003346,0.011943130145003346,8.7,0.8,0.8
GRB100728B,2.106,0.0,0.0,9.25,0.0,9.25,nan,nan,nan
GRB100802A,3.1,0.0,3.1,nan,nan,nan,nan,nan,nan
GRB100814A,1.44,0.0,0.0,9.52,0.028009863058681538,0.028009863058681538,3.2,2.9,0.7
GRB110205A,2.22,0.0,0.0,9.72,0.04077354158157027,0.04077354158157027,nan,nan,nan
GRB110709B,2.09,0.0,0.0,9.2,0.119856475671733,0.119856475671733,nan,nan,nan
GRB120119A,1.728,0.0,0.0,9.91,0.029086466094720122,0.029086466094720122,43.0,24.0,14.0
GRB120308A,3.7,0.0,3.7,nan,nan,nan,nan,nan,nan
GRB050416A,0.6542,0.0,0.0,nan,nan,nan,4.5,1.6,1.2
GRB050714B,2.4383,0.0,0.0,nan,nan,nan,12.9,14.0,5.3
GRB050819A,2.5042,0.0,0.0,nan,nan,nan,22.0,426.0,15.0
GRB050824,0.8277,0.0,0.0,nan,nan,nan,1.2,0.3,0.26
GRB050915A,2.5275,0.0,0.0,nan,nan,nan,196.0,1563.0,174.0
GRB051016B,0.9358,0.0,0.0,nan,nan,nan,10.2,2.6,2.0
GRB051022A,0.8061,0.0,0.0,nan,nan,nan,60.0,12.0,10.0
GRB051117B,0.4805,0.0,0.0,nan,nan,nan,4.7,4.9,2.2
GRB060604,2.1355,0.0,0.0,nan,nan,nan,7.2,9.4,3.6
GRB060805A,2.3633,0.0,0.0,nan,nan,nan,9.0,3.9,2.5
GRB060923B,1.5094,0.0,0.0,nan,nan,nan,3.0,2.9,1.5
GRB060926,3.209,0.0,0.0,nan,nan,nan,26.0,47.0,17.0
GRB070103,2.6208,0.0,0.0,nan,nan,nan,43.0,162.0,17.0
GRB070224,1.9922,0.0,0.0,nan,nan,nan,3.2,6.5,2.3
GRB070802,2.4538,0.0,0.0,nan,nan,nan,24.0,11.0,8.0
GRB080602,1.8204,0.0,0.0,nan,nan,nan,125.0,145.0,65.0
GRB090113,1.7494,0.0,0.0,nan,nan,nan,17.9,10.1,4.8
GRB090201,2.1,0.0,0.0,nan,nan,nan,48.0,30.0,14.0
GRB090323,3.5832,0.0,0.0,nan,nan,nan,24.0,53.0,17.0
GRB090407,1.4478,0.0,0.0,nan,nan,nan,13.8,18.8,6.7
GRB100316D,0.0592,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB100418A,0.6235,0.0,0.0,nan,nan,nan,4.2,1.0,0.8
GRB100424A,2.4656,0.0,0.0,nan,nan,nan,21.0,20.0,8.0
GRB100508A,0.5201,0.0,0.0,nan,nan,nan,2.6,0.7,0.5
GRB100606A,1.5545,0.0,0.0,nan,nan,nan,4.9,12.9,1.8
GRB100724A,1.289,0.0,0.0,nan,nan,nan,3.2,5.1,1.4
GRB100728A,1.567,0.0,0.0,nan,nan,nan,14.5,60.6,8.0
GRB100816A,0.8048,0.0,0.0,nan,nan,nan,58.0,51.0,26.0
GRB110808A,1.349,0.0,0.0,nan,nan,nan,8.3,11.3,3.6
GRB110818A,3.3609,0.0,0.0,nan,nan,nan,44.0,62.0,26.0
GRB110918A,0.9843,0.0,0.0,nan,nan,nan,23.0,28.0,11.0
GRB111123A,3.1513,0.0,0.0,nan,nan,nan,77.0,163.0,52.0
GRB111129A,1.0796,0.0,0.0,nan,nan,nan,5.1,10.8,3.4
GRB111209A,0.677,0.0,0.0,nan,nan,nan,0.35,0.26,0.13
GRB111211A,0.4786,0.0,0.0,nan,nan,nan,0.12,0.29,0.03
GRB111228A,0.7164,0.0,0.0,nan,nan,nan,0.32,0.56,0.22
GRB120118B,2.9428,0.0,0.0,nan,nan,nan,28.0,21.0,11.0
GRB120211A,nan,nan,nan,nan,nan,nan,nan,nan,nan
GRB120224A,nan,nan,nan,nan,nan,nan,nan,nan,nan
GRB120422A,0.2826,0.0,0.0,nan,nan,nan,1.38,0.13,0.12
GRB120624B,2.1974,0.0,0.0,nan,nan,nan,30.0,73.0,13.0
GRB120714B,0.3985,0.0,0.0,nan,nan,nan,0.27,0.07,0.05
GRB120722A,0.959,0.0,0.0,nan,nan,nan,22.0,4.0,4.0
GRB120805A,nan,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB120815A,2.3587,0.0,0.0,nan,nan,nan,2.3,2.7,1.0
GRB121024A,2.3012,0.0,0.0,nan,nan,nan,37.0,4.0,4.0
GRB121027A,1.7732,0.0,0.0,nan,nan,nan,24.0,41.0,15.0
GRB121201A,3.383,0.0,0.0,nan,nan,nan,30.0,68.0,21.0
GRB121209A,nan,nan,nan,nan,nan,nan,nan,nan,nan
GRB130131B,2.5393,0.0,0.0,nan,nan,nan,8.0,13.4,5.0
GRB130427A,0.34,0.0,0.0,nan,nan,nan,0.34,0.2,0.06
GRB130701A,1.1548,0.0,0.0,nan,nan,nan,0.78,2.03,0.6
GRB130925A,0.3483,0.0,0.0,nan,nan,nan,2.9,0.5,0.4
GRB131103A,0.596,0.0,0.0,nan,nan,nan,4.4,1.2,0.9
GRB131105A,1.6854,0.0,0.0,nan,nan,nan,31.0,25.0,13.0
GRB131231A,0.6427,0.0,0.0,nan,nan,nan,1.38,0.28,0.2
GRB140114A,nan,nan,nan,nan,nan,nan,nan,nan,nan
GRB140213A,1.2079,0.0,0.0,nan,nan,nan,0.72,2.65,0.34
GRB140301A,1.4155,0.0,0.0,nan,nan,nan,106.0,36.0,25.0
GRB140430A,1.6019,0.0,0.0,nan,nan,nan,8.5,7.1,3.8
GRB140506A,0.8893,0.0,0.0,nan,nan,nan,0.35,0.35,0.19
GRB100219A,4.667,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB100901A,1.408,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB130603B,0.357,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB130606A,5.913,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060512,2.1,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060614,0.1257,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060708,1.92,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060904B,0.7029,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060906,3.6856,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB070125,1.5471,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB070506,2.309,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB070611,2.0394,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB071031,2.6918,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB071117,1.3308,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB080520,1.5457,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB080707,1.2322,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB080905B,2.3739,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB080913,6.695,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060206,4.048,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB060418,1.49,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB061126,1.159,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB070810A,2.17,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB080319C,1.95,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB081203A,2.05,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB090102,1.546,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB090927,1.37,0.0,0.0,nan,nan,nan,nan,nan,nan
GRB091020,1.71,0.0,0.0,nan,nan,nan,nan,nan,nan
